waveobs	flux	err
662.153	0.995637988209	0.0
662.154	0.995810862693	0.0
662.155	0.996007722943	0.0
662.156	0.996228122048	0.0
662.157	0.996464168318	0.0
662.158	0.996700521108	0.0
662.159	0.996919656659	0.0
662.16	0.99710942182	0.0
662.161	0.997267075491	0.0
662.162	0.997397038246	0.0
662.163	0.997505286338	0.0
662.164	0.997595395598	0.0
662.165	0.997668294791	0.0
662.166	0.99772417341	0.0
662.167	0.997764177058	0.0
662.168	0.997790831532	0.0
662.169	0.997807460737	0.0
662.17	0.997817341205	0.0
662.171	0.997823119605	0.0
662.172	0.997826621605	0.0
662.173	0.997828948686	0.0
662.174	0.997830694149	0.0
662.175	0.997832149444	0.0
662.176	0.99783344863	0.0
662.177	0.997834650801	0.0
662.178	0.99783577766	0.0
662.179	0.997836818951	0.0
662.18	0.997837704941	0.0
662.181	0.997838233201	0.0
662.182	0.997837946137	0.0
662.183	0.997836010276	0.0
662.184	0.997831232806	0.0
662.185	0.997822367333	0.0
662.186	0.997808692475	0.0
662.187	0.99779055318	0.0
662.188	0.997769435798	0.0
662.189	0.997747433517	0.0
662.19	0.997726436808	0.0
662.191	0.9977075714	0.0
662.192	0.997691137038	0.0
662.193	0.997676900612	0.0
662.194	0.997664441863	0.0
662.195	0.997653367534	0.0
662.196	0.997643382248	0.0
662.197	0.997634281484	0.0
662.198	0.997625923934	0.0
662.199	0.997618208293	0.0
662.2	0.997611058568	0.0
662.201	0.997604415532	0.0
662.202	0.997598231681	0.0
662.203	0.997592468085	0.0
662.204	0.997587092304	0.0
662.205	0.997582076938	0.0
662.206	0.997577398586	0.0
662.207	0.997573037073	0.0
662.208	0.997568974845	0.0
662.209	0.997565195989	0.0
662.21	0.997561677325	0.0
662.211	0.997558338602	0.0
662.212	0.997554932636	0.0
662.213	0.997550915422	0.0
662.214	0.997545299725	0.0
662.215	0.997536577407	0.0
662.216	0.997522984623	0.0
662.217	0.997503210946	0.0
662.218	0.997477230515	0.0
662.219	0.997446651341	0.0
662.22	0.997414208511	0.0
662.221	0.997382681074	0.0
662.222	0.997353952605	0.0
662.223	0.997328725852	0.0
662.224	0.997306830245	0.0
662.225	0.997287717403	0.0
662.226	0.99727081854	0.0
662.227	0.997255688709	0.0
662.228	0.997242016146	0.0
662.229	0.997229586598	0.0
662.23	0.997218248334	0.0
662.231	0.997207888914	0.0
662.232	0.997198421776	0.0
662.233	0.99718977837	0.0
662.234	0.997181903121	0.0
662.235	0.997174750224	0.0
662.236	0.997168281537	0.0
662.237	0.997162465049	0.0
662.238	0.997157273751	0.0
662.239	0.997152684794	0.0
662.24	0.997148678846	0.0
662.241	0.997145239593	0.0
662.242	0.99714235336	0.0
662.243	0.997140008811	0.0
662.244	0.997138196718	0.0
662.245	0.997136909782	0.0
662.246	0.99713614251	0.0
662.247	0.997135891123	0.0
662.248	0.997136153543	0.0
662.249	0.997136929317	0.0
662.25	0.997138219508	0.0
662.251	0.99714002683	0.0
662.252	0.997142355777	0.0
662.253	0.997145212706	0.0
662.254	0.997148605973	0.0
662.255	0.997152546141	0.0
662.256	0.997157046253	0.0
662.257	0.997162122202	0.0
662.258	0.997167793224	0.0
662.259	0.997174082539	0.0
662.26	0.997181018125	0.0
662.261	0.99718863385	0.0
662.262	0.997196971204	0.0
662.263	0.997206081764	0.0
662.264	0.997216030958	0.0
662.265	0.997226904252	0.0
662.266	0.997238817836	0.0
662.267	0.997251936647	0.0
662.268	0.997266500375	0.0
662.269	0.997282847271	0.0
662.27	0.997301399101	0.0
662.271	0.997322539868	0.0
662.272	0.997346339666	0.0
662.273	0.997372197481	0.0
662.274	0.997398653879	0.0
662.275	0.997423653234	0.0
662.276	0.997445257456	0.0
662.277	0.997462409136	0.0
662.278	0.997475238318	0.0
662.279	0.997484760791	0.0
662.28	0.997492270119	0.0
662.281	0.99749884716	0.0
662.282	0.99750518147	0.0
662.283	0.997511629583	0.0
662.284	0.997518346721	0.0
662.285	0.99752538496	0.0
662.286	0.997532721931	0.0
662.287	0.997540209848	0.0
662.288	0.99754744555	0.0
662.289	0.997553623998	0.0
662.29	0.997557557376	0.0
662.291	0.997558068997	0.0
662.292	0.997554704568	0.0
662.293	0.997548274582	0.0
662.294	0.997540688927	0.0
662.295	0.997534117557	0.0
662.296	0.997530126481	0.0
662.297	0.997529380847	0.0
662.298	0.997531924091	0.0
662.299	0.997537646431	0.0
662.3	0.997546596389	0.0
662.301	0.997559034799	0.0
662.302	0.997575316801	0.0
662.303	0.997595581421	0.0
662.304	0.997619244027	0.0
662.305	0.997644590357	0.0
662.306	0.997668907835	0.0
662.307	0.997689312568	0.0
662.308	0.997703862189	0.0
662.309	0.997712221787	0.0
662.31	0.997715475428	0.0
662.311	0.997715343375	0.0
662.312	0.997713407987	0.0
662.313	0.997710739796	0.0
662.314	0.997707908529	0.0
662.315	0.99770515908	0.0
662.316	0.997702576332	0.0
662.317	0.997700182123	0.0
662.318	0.997697977921	0.0
662.319	0.997695959871	0.0
662.32	0.997694123192	0.0
662.321	0.997692463118	0.0
662.322	0.997690975052	0.0
662.323	0.997689654768	0.0
662.324	0.997688498474	0.0
662.325	0.997687502739	0.0
662.326	0.997686664485	0.0
662.327	0.997685980983	0.0
662.328	0.997685449819	0.0
662.329	0.997685068878	0.0
662.33	0.997684836322	0.0
662.331	0.997684750576	0.0
662.332	0.997684810319	0.0
662.333	0.997685014468	0.0
662.334	0.99768536218	0.0
662.335	0.997685852837	0.0
662.336	0.997686486045	0.0
662.337	0.997687261633	0.0
662.338	0.997688179648	0.0
662.339	0.99768924036	0.0
662.34	0.997690444262	0.0
662.341	0.997691792077	0.0
662.342	0.997693284774	0.0
662.343	0.997694923564	0.0
662.344	0.997696709882	0.0
662.345	0.99769864541	0.0
662.346	0.997700732109	0.0
662.347	0.997702972271	0.0
662.348	0.997705368578	0.0
662.349	0.99770792407	0.0
662.35	0.997710642102	0.0
662.351	0.997713526395	0.0
662.352	0.997716581108	0.0
662.353	0.997719810895	0.0
662.354	0.997723220958	0.0
662.355	0.997726817113	0.0
662.356	0.997730605871	0.0
662.357	0.997734594534	0.0
662.358	0.997738791302	0.0
662.359	0.997743205421	0.0
662.36	0.997747847348	0.0
662.361	0.997752728984	0.0
662.362	0.997757863922	0.0
662.363	0.99776326773	0.0
662.364	0.997768958397	0.0
662.365	0.997774956925	0.0
662.366	0.997781288072	0.0
662.367	0.997787981348	0.0
662.368	0.997795072438	0.0
662.369	0.997802605264	0.0
662.37	0.997810635159	0.0
662.371	0.997819234052	0.0
662.372	0.997828499597	0.0
662.373	0.997838571725	0.0
662.374	0.997849660136	0.0
662.375	0.997862076643	0.0
662.376	0.997876233909	0.0
662.377	0.997892524481	0.0
662.378	0.997911003493	0.0
662.379	0.997930967899	0.0
662.38	0.997950786534	0.0
662.381	0.997968339257	0.0
662.382	0.997981943234	0.0
662.383	0.997991103311	0.0
662.384	0.997996517973	0.0
662.385	0.997999454017	0.0
662.386	0.998001072832	0.0
662.387	0.998002120516	0.0
662.388	0.998002962223	0.0
662.389	0.998003739612	0.0
662.39	0.998004497682	0.0
662.391	0.998005248758	0.0
662.392	0.998005996122	0.0
662.393	0.998006740855	0.0
662.394	0.998007483483	0.0
662.395	0.998008224339	0.0
662.396	0.998008963662	0.0
662.397	0.998009701631	0.0
662.398	0.998010438376	0.0
662.399	0.998011174001	0.0
662.4	0.998011908584	0.0
662.401	0.998012642183	0.0
662.402	0.998013374844	0.0
662.403	0.998014106599	0.0
662.404	0.998014837466	0.0
662.405	0.998015567448	0.0
662.406	0.998016296522	0.0
662.407	0.998017024625	0.0
662.408	0.998017751737	0.0
662.409	0.998018478002	0.0
662.41	0.998019203616	0.0
662.411	0.998019928663	0.0
662.412	0.998020653144	0.0
662.413	0.998021377041	0.0
662.414	0.998022100331	0.0
662.415	0.99802282299	0.0
662.416	0.998023544988	0.0
662.417	0.99802426629	0.0
662.418	0.998024986857	0.0
662.419	0.998025706641	0.0
662.42	0.998026425585	0.0
662.421	0.998027143619	0.0
662.422	0.998027860662	0.0
662.423	0.998028576607	0.0
662.424	0.998029291327	0.0
662.425	0.998030004655	0.0
662.426	0.998030716372	0.0
662.427	0.998031426184	0.0
662.428	0.99803213363	0.0
662.429	0.998032837605	0.0
662.43	0.998033533228	0.0
662.431	0.998034197507	0.0
662.432	0.998034748623	0.0
662.433	0.998034933371	0.0
662.434	0.998034023914	0.0
662.435	0.998030237173	0.0
662.436	0.99802006967	0.0
662.437	0.997998194836	0.0
662.438	0.997958769389	0.0
662.439	0.99789821647	0.0
662.44	0.997817963237	0.0
662.441	0.997724868104	0.0
662.442	0.997628559399	0.0
662.443	0.997537463556	0.0
662.444	0.997456221708	0.0
662.445	0.997385658637	0.0
662.446	0.997324372757	0.0
662.447	0.997270373708	0.0
662.448	0.997221958078	0.0
662.449	0.997177896504	0.0
662.45	0.997137261777	0.0
662.451	0.997098989598	0.0
662.452	0.997060862355	0.0
662.453	0.997017352229	0.0
662.454	0.996956352906	0.0
662.455	0.996856966124	0.0
662.456	0.996692707436	0.0
662.457	0.996442502058	0.0
662.458	0.996104474201	0.0
662.459	0.995701968372	0.0
662.46	0.995275401966	0.0
662.461	0.994864782239	0.0
662.462	0.994495098419	0.0
662.463	0.994173060915	0.0
662.464	0.993893415725	0.0
662.465	0.993647145309	0.0
662.466	0.993426260081	0.0
662.467	0.993224928598	0.0
662.468	0.993038894016	0.0
662.469	0.992864686446	0.0
662.47	0.99269926171	0.0
662.471	0.992540186817	0.0
662.472	0.992386134371	0.0
662.473	0.992237179508	0.0
662.474	0.992094492235	0.0
662.475	0.991959523677	0.0
662.476	0.991833222684	0.0
662.477	0.991715737906	0.0
662.478	0.99160660748	0.0
662.479	0.991505121979	0.0
662.48	0.991410590671	0.0
662.481	0.99132244696	0.0
662.482	0.991240249429	0.0
662.483	0.991163649106	0.0
662.484	0.991092359455	0.0
662.485	0.99102613632	0.0
662.486	0.990964765305	0.0
662.487	0.990908053156	0.0
662.488	0.99085582098	0.0
662.489	0.990807897973	0.0
662.49	0.990764114298	0.0
662.491	0.990724290895	0.0
662.492	0.990688220622	0.0
662.493	0.990655631566	0.0
662.494	0.990626114227	0.0
662.495	0.99059895903	0.0
662.496	0.990572810205	0.0
662.497	0.990545031864	0.0
662.498	0.990510720939	0.0
662.499	0.990461497888	0.0
662.5	0.990384601639	0.0
662.501	0.990263198641	0.0
662.502	0.990078765158	0.0
662.503	0.989815540813	0.0
662.504	0.989465736194	0.0
662.505	0.989033387698	0.0
662.506	0.988535107521	0.0
662.507	0.987997190523	0.0
662.508	0.987449956882	0.0
662.509	0.986921286936	0.0
662.51	0.986431589114	0.0
662.511	0.985991744533	0.0
662.512	0.985604152451	0.0
662.513	0.985265649024	0.0
662.514	0.984970630875	0.0
662.515	0.984713277749	0.0
662.516	0.984488648758	0.0
662.517	0.984292970507	0.0
662.518	0.984123542179	0.0
662.519	0.983978543952	0.0
662.52	0.983856888017	0.0
662.521	0.983758176044	0.0
662.522	0.983682746561	0.0
662.523	0.983631637702	0.0
662.524	0.983606110677	0.0
662.525	0.983606404162	0.0
662.526	0.983629937232	0.0
662.527	0.983670157917	0.0
662.528	0.983717572003	0.0
662.529	0.983763140813	0.0
662.53	0.983802056216	0.0
662.531	0.983835252175	0.0
662.532	0.983867852161	0.0
662.533	0.983906168838	0.0
662.534	0.983955449543	0.0
662.535	0.984019253928	0.0
662.536	0.984099957574	0.0
662.537	0.984199554532	0.0
662.538	0.9843203631	0.0
662.539	0.984465675329	0.0
662.54	0.984640493785	0.0
662.541	0.984852129235	0.0
662.542	0.985109483348	0.0
662.543	0.985419047083	0.0
662.544	0.985777112701	0.0
662.545	0.986162430973	0.0
662.546	0.986537096019	0.0
662.547	0.986859231585	0.0
662.548	0.987100875793	0.0
662.549	0.987258757497	0.0
662.55	0.987350972155	0.0
662.551	0.987403916656	0.0
662.552	0.987440068381	0.0
662.553	0.987473212109	0.0
662.554	0.987509928621	0.0
662.555	0.987552899005	0.0
662.556	0.987603243119	0.0
662.557	0.987661447765	0.0
662.558	0.987727384621	0.0
662.559	0.987800006786	0.0
662.56	0.987877246047	0.0
662.561	0.987956419441	0.0
662.562	0.988035009037	0.0
662.563	0.988111336597	0.0
662.564	0.988184780765	0.0
662.565	0.988255635252	0.0
662.566	0.988324946663	0.0
662.567	0.988394475833	0.0
662.568	0.988466630801	0.0
662.569	0.988544189087	0.0
662.57	0.988629836345	0.0
662.571	0.988725730455	0.0
662.572	0.988833288745	0.0
662.573	0.988953246348	0.0
662.574	0.989085892456	0.0
662.575	0.989231344291	0.0
662.576	0.989389760098	0.0
662.577	0.989561464583	0.0
662.578	0.989747010819	0.0
662.579	0.989947215716	0.0
662.58	0.990163195734	0.0
662.581	0.990396421125	0.0
662.582	0.99064881694	0.0
662.583	0.990922941516	0.0
662.584	0.9912222184	0.0
662.585	0.991551142214	0.0
662.586	0.991915280589	0.0
662.587	0.992320728024	0.0
662.588	0.992772590404	0.0
662.589	0.993272340028	0.0
662.59	0.993814598514	0.0
662.591	0.994384762339	0.0
662.592	0.994959109943	0.0
662.593	0.995508147021	0.0
662.594	0.996002440046	0.0
662.595	0.996419021841	0.0
662.596	0.996746150253	0.0
662.597	0.996984796097	0.0
662.598	0.997146511448	0.0
662.599	0.997248782718	0.0
662.6	0.997309902747	0.0
662.601	0.997345246864	0.0
662.602	0.997365769907	0.0
662.603	0.997378305109	0.0
662.604	0.997386687527	0.0
662.605	0.997392913338	0.0
662.606	0.997397982537	0.0
662.607	0.997402403413	0.0
662.608	0.997406455529	0.0
662.609	0.997410308375	0.0
662.61	0.997414072921	0.0
662.611	0.997417827378	0.0
662.612	0.997421630627	0.0
662.613	0.997425529247	0.0
662.614	0.997429561283	0.0
662.615	0.997433758518	0.0
662.616	0.997438148066	0.0
662.617	0.997442753468	0.0
662.618	0.99744759553	0.0
662.619	0.997452693036	0.0
662.62	0.997458063297	0.0
662.621	0.997463722555	0.0
662.622	0.997469686391	0.0
662.623	0.997475970053	0.0
662.624	0.997482588703	0.0
662.625	0.997489557655	0.0
662.626	0.997496892606	0.0
662.627	0.997504609861	0.0
662.628	0.997512726557	0.0
662.629	0.997521260908	0.0
662.63	0.997530232467	0.0
662.631	0.997539662413	0.0
662.632	0.997549573897	0.0
662.633	0.997559992428	0.0
662.634	0.997570946351	0.0
662.635	0.997582467425	0.0
662.636	0.997594591544	0.0
662.637	0.997607359662	0.0
662.638	0.997620819003	0.0
662.639	0.997635024716	0.0
662.64	0.997650042087	0.0
662.641	0.997665949575	0.0
662.642	0.997682843526	0.0
662.643	0.997700845508	0.0
662.644	0.997720113372	0.0
662.645	0.997740857175	0.0
662.646	0.997763358968	0.0
662.647	0.99778798933	0.0
662.648	0.997815201548	0.0
662.649	0.997845470307	0.0
662.65	0.997879149065	0.0
662.651	0.997916252306	0.0
662.652	0.997956200957	0.0
662.653	0.997997644526	0.0
662.654	0.998038523449	0.0
662.655	0.998076437767	0.0
662.656	0.998109221494	0.0
662.657	0.998135492098	0.0
662.658	0.998154934984	0.0
662.659	0.998168217783	0.0
662.66	0.998176620686	0.0
662.661	0.998181585985	0.0
662.662	0.998184372421	0.0
662.663	0.998185894564	0.0
662.664	0.998186722527	0.0
662.665	0.998187164464	0.0
662.666	0.998187361541	0.0
662.667	0.998187360102	0.0
662.668	0.998187159486	0.0
662.669	0.998186735955	0.0
662.67	0.998186015748	0.0
662.671	0.998184751694	0.0
662.672	0.998182121736	0.0
662.673	0.99817554606	0.0
662.674	0.998157964832	0.0
662.675	0.998113414599	0.0
662.676	0.998013174471	0.0
662.677	0.997817806783	0.0
662.678	0.997489182751	0.0
662.679	0.997008625263	0.0
662.68	0.996390097595	0.0
662.681	0.995679585087	0.0
662.682	0.994940407281	0.0
662.683	0.994231639118	0.0
662.684	0.993590669846	0.0
662.685	0.993028693021	0.0
662.686	0.992538564661	0.0
662.687	0.992106346821	0.0
662.688	0.991718982468	0.0
662.689	0.991366813581	0.0
662.69	0.991043258168	0.0
662.691	0.990743798347	0.0
662.692	0.990465187038	0.0
662.693	0.990204976345	0.0
662.694	0.989961253411	0.0
662.695	0.989732497936	0.0
662.696	0.989517484789	0.0
662.697	0.989315168813	0.0
662.698	0.989124614807	0.0
662.699	0.988945000949	0.0
662.7	0.988775601153	0.0
662.701	0.988615703994	0.0
662.702	0.988464352396	0.0
662.703	0.98831943616	0.0
662.704	0.988175033102	0.0
662.705	0.988015555329	0.0
662.706	0.98780729581	0.0
662.707	0.987493900832	0.0
662.708	0.987006498568	0.0
662.709	0.986290812665	0.0
662.71	0.985336447904	0.0
662.711	0.984188992696	0.0
662.712	0.982938440557	0.0
662.713	0.981689930294	0.0
662.714	0.980529156888	0.0
662.715	0.979499683531	0.0
662.716	0.978604026474	0.0
662.717	0.977822077852	0.0
662.718	0.977129642447	0.0
662.719	0.976507407679	0.0
662.72	0.975942097098	0.0
662.721	0.975424808922	0.0
662.722	0.97494934468	0.0
662.723	0.974511156962	0.0
662.724	0.974106758356	0.0
662.725	0.97373338279	0.0
662.726	0.973388791396	0.0
662.727	0.973071144957	0.0
662.728	0.97277891233	0.0
662.729	0.972510806497	0.0
662.73	0.972265738347	0.0
662.731	0.972042782186	0.0
662.732	0.971841149541	0.0
662.733	0.971660169044	0.0
662.734	0.971499271092	0.0
662.735	0.971357974558	0.0
662.736	0.97123585851	0.0
662.737	0.971132491824	0.0
662.738	0.971047312487	0.0
662.739	0.970979472031	0.0
662.74	0.970927737548	0.0
662.741	0.970890631224	0.0
662.742	0.970866931364	0.0
662.743	0.970856376204	0.0
662.744	0.970860080046	0.0
662.745	0.970880242537	0.0
662.746	0.97091928529	0.0
662.747	0.970979030776	0.0
662.748	0.97106041843	0.0
662.749	0.971163746533	0.0
662.75	0.971289095358	0.0
662.751	0.971436640464	0.0
662.752	0.971606789374	0.0
662.753	0.971800212942	0.0
662.754	0.972017851997	0.0
662.755	0.972260941859	0.0
662.756	0.972531071586	0.0
662.757	0.972830292432	0.0
662.758	0.97316130616	0.0
662.759	0.97352779815	0.0
662.76	0.973935022308	0.0
662.761	0.974390706942	0.0
662.762	0.974905961025	0.0
662.763	0.975494807993	0.0
662.764	0.976169814241	0.0
662.765	0.976932369491	0.0
662.766	0.977761422347	0.0
662.767	0.978609779023	0.0
662.768	0.979414321908	0.0
662.769	0.980116454782	0.0
662.77	0.980682122142	0.0
662.771	0.981111408881	0.0
662.772	0.981433144318	0.0
662.773	0.981688361314	0.0
662.774	0.981913517485	0.0
662.775	0.98213252601	0.0
662.776	0.982357768111	0.0
662.777	0.982594660288	0.0
662.778	0.982845513495	0.0
662.779	0.983111595541	0.0
662.78	0.983393941771	0.0
662.781	0.983693619385	0.0
662.782	0.984011819106	0.0
662.783	0.984349906575	0.0
662.784	0.984709496766	0.0
662.785	0.985092552071	0.0
662.786	0.985501431038	0.0
662.787	0.985938935576	0.0
662.788	0.986408430758	0.0
662.789	0.986914058564	0.0
662.79	0.987461256944	0.0
662.791	0.988057995068	0.0
662.792	0.988716995885	0.0
662.793	0.989457940259	0.0
662.794	0.990305841164	0.0
662.795	0.991280042114	0.0
662.796	0.992373731248	0.0
662.797	0.993536581718	0.0
662.798	0.994677832379	0.0
662.799	0.99569268482	0.0
662.8	0.996497509956	0.0
662.801	0.997056834892	0.0
662.802	0.99739069223	0.0
662.803	0.997558179445	0.0
662.804	0.99762690046	0.0
662.805	0.997648499178	0.0
662.806	0.997652053318	0.0
662.807	0.997650180039	0.0
662.808	0.997647245804	0.0
662.809	0.997644502695	0.0
662.81	0.997642267378	0.0
662.811	0.99764062093	0.0
662.812	0.997639590991	0.0
662.813	0.997639193403	0.0
662.814	0.997639442029	0.0
662.815	0.99764035193	0.0
662.816	0.997641941093	0.0
662.817	0.997644231914	0.0
662.818	0.997647252817	0.0
662.819	0.997651040233	0.0
662.82	0.997655641313	0.0
662.821	0.997661117956	0.0
662.822	0.997667553402	0.0
662.823	0.997675065249	0.0
662.824	0.997683834292	0.0
662.825	0.997694143848	0.0
662.826	0.997706393426	0.0
662.827	0.997721048033	0.0
662.828	0.997738456722	0.0
662.829	0.997758494382	0.0
662.83	0.997780176292	0.0
662.831	0.997801600669	0.0
662.832	0.997820477626	0.0
662.833	0.997835035578	0.0
662.834	0.997844674498	0.0
662.835	0.997849850124	0.0
662.836	0.997851254441	0.0
662.837	0.997848790631	0.0
662.838	0.997840577589	0.0
662.839	0.997821144883	0.0
662.84	0.997777200369	0.0
662.841	0.997683698636	0.0
662.842	0.997512701961	0.0
662.843	0.997259886103	0.0
662.844	0.996960723085	0.0
662.845	0.996668050284	0.0
662.846	0.996415005882	0.0
662.847	0.99620528569	0.0
662.848	0.996028718743	0.0
662.849	0.995875300573	0.0
662.85	0.995738709858	0.0
662.851	0.995615213804	0.0
662.852	0.995502443694	0.0
662.853	0.995398771077	0.0
662.854	0.995303008627	0.0
662.855	0.995214253362	0.0
662.856	0.99513179807	0.0
662.857	0.995055076293	0.0
662.858	0.994983626357	0.0
662.859	0.994917066994	0.0
662.86	0.994855080199	0.0
662.861	0.994797398846	0.0
662.862	0.994743797596	0.0
662.863	0.994694086128	0.0
662.864	0.994648104114	0.0
662.865	0.994605717524	0.0
662.866	0.994566816022	0.0
662.867	0.994531311318	0.0
662.868	0.994499136461	0.0
662.869	0.994470246155	0.0
662.87	0.99444461833	0.0
662.871	0.994422257404	0.0
662.872	0.994403201236	0.0
662.873	0.994387535494	0.0
662.874	0.994375417726	0.0
662.875	0.994367110901	0.0
662.876	0.994363013581	0.0
662.877	0.994363637327	0.0
662.878	0.994369440346	0.0
662.879	0.994380455089	0.0
662.88	0.994395817658	0.0
662.881	0.994413541345	0.0
662.882	0.99443089714	0.0
662.883	0.99444537385	0.0
662.884	0.99445566275	0.0
662.885	0.994462011522	0.0
662.886	0.994465784314	0.0
662.887	0.994468654664	0.0
662.888	0.994471984757	0.0
662.889	0.994476620559	0.0
662.89	0.994482985679	0.0
662.891	0.994491259325	0.0
662.892	0.994501511918	0.0
662.893	0.994513776067	0.0
662.894	0.99452807514	0.0
662.895	0.994544432676	0.0
662.896	0.994562875171	0.0
662.897	0.994583432887	0.0
662.898	0.994606139949	0.0
662.899	0.994631034674	0.0
662.9	0.994658160239	0.0
662.901	0.994687565141	0.0
662.902	0.994719303585	0.0
662.903	0.994753436002	0.0
662.904	0.994790029679	0.0
662.905	0.994829159466	0.0
662.906	0.994870908578	0.0
662.907	0.994915369485	0.0
662.908	0.994962644885	0.0
662.909	0.995012848557	0.0
662.91	0.995066105364	0.0
662.911	0.995122547228	0.0
662.912	0.995182291654	0.0
662.913	0.99524535544	0.0
662.914	0.995311375416	0.0
662.915	0.995378903659	0.0
662.916	0.995444117426	0.0
662.917	0.995499419798	0.0
662.918	0.995533547687	0.0
662.919	0.995535069957	0.0
662.92	0.995498872769	0.0
662.921	0.995431541462	0.0
662.922	0.99535083859	0.0
662.923	0.995278875547	0.0
662.924	0.995233900973	0.0
662.925	0.995226299578	0.0
662.926	0.995260187969	0.0
662.927	0.995337849181	0.0
662.928	0.995462872521	0.0
662.929	0.995636546898	0.0
662.93	0.995844016171	0.0
662.931	0.996043531779	0.0
662.932	0.99618377237	0.0
662.933	0.996240952441	0.0
662.934	0.996231545842	0.0
662.935	0.996188368491	0.0
662.936	0.99613506595	0.0
662.937	0.996081550551	0.0
662.938	0.996030468311	0.0
662.939	0.99598222893	0.0
662.94	0.995936773367	0.0
662.941	0.995893966267	0.0
662.942	0.995853671342	0.0
662.943	0.99581576592	0.0
662.944	0.995780141339	0.0
662.945	0.995746701106	0.0
662.946	0.995715357604	0.0
662.947	0.995686027308	0.0
662.948	0.99565861863	0.0
662.949	0.99563297606	0.0
662.95	0.995608684853	0.0
662.951	0.995584553866	0.0
662.952	0.995557589924	0.0
662.953	0.99552166403	0.0
662.954	0.995466972912	0.0
662.955	0.995382029003	0.0
662.956	0.995258724526	0.0
662.957	0.995097951915	0.0
662.958	0.994911370366	0.0
662.959	0.994717153984	0.0
662.96	0.994532384375	0.0
662.961	0.994367306835	0.0
662.962	0.994224472053	0.0
662.963	0.994101552732	0.0
662.964	0.993994696777	0.0
662.965	0.993900485378	0.0
662.966	0.993816462406	0.0
662.967	0.993740981063	0.0
662.968	0.99367292373	0.0
662.969	0.993611495582	0.0
662.97	0.993556104218	0.0
662.971	0.993506291003	0.0
662.972	0.993461691193	0.0
662.973	0.993422010648	0.0
662.974	0.993387010221	0.0
662.975	0.993356494331	0.0
662.976	0.993330302791	0.0
662.977	0.993308304873	0.0
662.978	0.993290394926	0.0
662.979	0.993276489117	0.0
662.98	0.993266523019	0.0
662.981	0.993260449835	0.0
662.982	0.993258239168	0.0
662.983	0.993259876216	0.0
662.984	0.993265361376	0.0
662.985	0.993274710202	0.0
662.986	0.993287953657	0.0
662.987	0.99330513812	0.0
662.988	0.993326325811	0.0
662.989	0.993351598128	0.0
662.99	0.993381059698	0.0
662.991	0.993414839969	0.0
662.992	0.993453096045	0.0
662.993	0.993496018061	0.0
662.994	0.993543836446	0.0
662.995	0.993596831724	0.0
662.996	0.993655348243	0.0
662.997	0.993719814147	0.0
662.998	0.993790771768	0.0
662.999	0.993868926763	0.0
663.0	0.993955232975	0.0
663.001	0.994051043689	0.0
663.002	0.994158361779	0.0
663.003	0.994280143482	0.0
663.004	0.994420334548	0.0
663.005	0.994582878546	0.0
663.006	0.994768942858	0.0
663.007	0.994972996816	0.0
663.008	0.995180688983	0.0
663.009	0.995371868288	0.0
663.01	0.995528495774	0.0
663.011	0.995642420213	0.0
663.012	0.995717443743	0.0
663.013	0.995764889694	0.0
663.014	0.995796968014	0.0
663.015	0.995822546388	0.0
663.016	0.995846489618	0.0
663.017	0.995870931732	0.0
663.018	0.995896670609	0.0
663.019	0.995923996217	0.0
663.02	0.995953041369	0.0
663.021	0.995983898427	0.0
663.022	0.996016652493	0.0
663.023	0.996051390629	0.0
663.024	0.996088204467	0.0
663.025	0.996127189245	0.0
663.026	0.996168436356	0.0
663.027	0.996212010188	0.0
663.028	0.996257889055	0.0
663.029	0.996305833209	0.0
663.03	0.996355125807	0.0
663.031	0.996404134631	0.0
663.032	0.996449700439	0.0
663.033	0.996486503404	0.0
663.034	0.996506756413	0.0
663.035	0.996500682633	0.0
663.036	0.996458147015	0.0
663.037	0.99637140232	0.0
663.038	0.996238167166	0.0
663.039	0.9960638807	0.0
663.04	0.995862112272	0.0
663.041	0.99565231513	0.0
663.042	0.995454670332	0.0
663.043	0.995283128299	0.0
663.044	0.995139765614	0.0
663.045	0.995014394993	0.0
663.046	0.994890723612	0.0
663.047	0.99475545152	0.0
663.048	0.994604262593	0.0
663.049	0.994441430357	0.0
663.05	0.994274966963	0.0
663.051	0.994111794229	0.0
663.052	0.993955652568	0.0
663.053	0.993807371373	0.0
663.054	0.993665865113	0.0
663.055	0.993528828498	0.0
663.056	0.993393051794	0.0
663.057	0.993254717893	0.0
663.058	0.993109999638	0.0
663.059	0.99295599292	0.0
663.06	0.992791698928	0.0
663.061	0.992618595401	0.0
663.062	0.992440442803	0.0
663.063	0.992262321023	0.0
663.064	0.992089280734	0.0
663.065	0.991925164809	0.0
663.066	0.991772010006	0.0
663.067	0.991630094793	0.0
663.068	0.991498371761	0.0
663.069	0.991374914532	0.0
663.07	0.991257125338	0.0
663.071	0.991141667645	0.0
663.072	0.991024273705	0.0
663.073	0.990899666111	0.0
663.074	0.990761881736	0.0
663.075	0.990605214582	0.0
663.076	0.990425676124	0.0
663.077	0.99022247322	0.0
663.078	0.989998839552	0.0
663.079	0.989761720062	0.0
663.08	0.989520268663	0.0
663.081	0.989283734646	0.0
663.082	0.98905960244	0.0
663.083	0.988852601216	0.0
663.084	0.988664712874	0.0
